time_s,head_x_m,head_y_m,head_yaw_rad,state,q_joint_01_rad,q_joint_02_rad,q_joint_03_rad,q_joint_04_rad,q_joint_05_rad,q_joint_06_rad,q_joint_07_rad,q_joint_08_rad,q_joint_09_rad,dq_joint_01_rad_s,dq_joint_02_rad_s,dq_joint_03_rad_s,dq_joint_04_rad_s,dq_joint_05_rad_s,dq_joint_06_rad_s,dq_joint_07_rad_s,dq_joint_08_rad_s,dq_joint_09_rad_s,cmd_joint_01_rad,cmd_joint_02_rad,cmd_joint_03_rad,cmd_joint_04_rad,cmd_joint_05_rad,cmd_joint_06_rad,cmd_joint_07_rad,cmd_joint_08_rad,cmd_joint_09_rad,range_head_range_m60_m,range_head_range_m30_m,range_head_range_00_m,range_head_range_p30_m,range_head_range_p60_m
12.100000,0.114335,0.116641,0.530316,avoid_left,0.268414,-0.116076,-0.450382,-0.543389,-0.353681,0.011851,0.367992,0.507913,0.355140,-1.692401,-1.896689,-1.465903,0.091765,1.534927,1.810323,1.587734,0.055339,-1.368921,0.165724,-0.236099,-0.503325,-0.493026,-0.211199,0.190450,0.495916,0.540809,0.300568,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
12.150000,0.108615,0.114895,0.672466,avoid_left,0.161813,-0.232302,-0.516469,-0.525681,-0.264106,0.124618,0.434200,0.491380,0.264521,-2.283348,-2.249900,-1.193402,0.631328,1.969693,2.075654,1.112137,-0.552324,-2.019624,0.032442,-0.345720,-0.525431,-0.411025,-0.064665,0.327013,0.553057,0.491394,0.174345,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
12.200000,0.104908,0.108431,0.787111,avoid_left,0.046720,-0.339456,-0.557667,-0.481786,-0.162621,0.225052,0.480773,0.453031,0.162130,-2.108278,-1.912407,-0.582855,1.043474,1.940664,1.832507,0.652101,-0.942150,-1.851407,-0.058455,-0.406107,-0.520137,-0.340287,0.035994,0.405851,0.569874,0.439109,0.082792,0.554403,-0.800000,-0.800000,-0.800000,-0.800000
12.250000,0.105435,0.096628,0.861949,avoid_left,-0.072164,-0.432953,-0.573241,-0.414237,-0.050707,0.321154,0.501723,0.389170,0.050548,-2.525418,-1.721084,0.077047,1.628152,2.322368,1.829452,0.147830,-1.519310,-2.305929,-0.191562,-0.473657,-0.483170,-0.216095,0.183154,0.499233,0.561430,0.335273,-0.058976,0.538984,-0.800000,-0.800000,-0.800000,-0.800000
12.300000,0.109337,0.080237,0.892051,avoid_left,-0.186309,-0.507540,-0.562528,-0.324902,0.064230,0.402340,0.498916,0.307653,-0.061195,-2.217932,-1.229472,0.425603,1.902781,2.236005,1.290928,-0.265649,-1.677032,-1.981033,-0.274313,-0.501464,-0.440433,-0.125108,0.274162,0.541983,0.533499,0.252125,-0.152285,0.532395,-0.800000,-0.800000,-0.800000,-0.800000
12.350000,0.117314,0.058747,0.866709,avoid_left,-0.294874,-0.552420,-0.518053,-0.215997,0.178356,0.462966,0.474600,0.210772,-0.169968,-2.194014,-0.499454,1.306549,2.248702,2.161602,1.000235,-0.725245,-2.134812,-2.301847,-0.383344,-0.515437,-0.352703,0.016444,0.392824,0.573378,0.460130,0.112763,-0.283403,0.531735,-0.800000,-0.800000,-0.800000,-0.800000
12.400000,0.127430,0.034229,0.797258,avoid_left,-0.394478,-0.567690,-0.443842,-0.095244,0.283986,0.496956,0.422060,0.107424,-0.271870,-1.682076,0.075406,1.685054,2.390795,1.881802,0.423281,-1.115990,-1.910605,-1.784964,-0.442895,-0.506029,-0.281277,0.109779,0.456317,0.571402,0.392304,0.014156,-0.361092,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
12.450000,0.135652,0.008809,0.688045,avoid_left,-0.474293,-0.552510,-0.348471,0.023806,0.377301,0.509616,0.353277,-0.001603,-0.362309,-1.362430,0.546902,2.115689,2.287734,1.705602,-0.103762,-1.625902,-2.208239,-1.653221,-0.506440,-0.463146,-0.158900,0.242293,0.524404,0.535306,0.268408,-0.133806,-0.456240,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
12.500000,0.142087,-0.017257,0.542752,avoid_left,-0.524383,-0.510766,-0.239120,0.141081,0.449539,0.495368,0.263662,-0.112937,-0.437076,-0.576758,1.141749,2.048629,2.156776,1.036413,-0.552558,-1.803154,-1.871181,-1.264184,-0.530589,-0.417497,-0.071612,0.320932,0.548967,0.489602,0.174173,-0.228577,-0.503045,-0.800000,0.491454,-0.800000,-0.800000,-0.800000
12.550000,0.145434,-0.040503,0.381868,avoid_left,-0.550189,-0.446916,-0.125267,0.251097,0.497790,0.458000,0.161820,-0.222724,-0.491882,-0.258445,1.474943,2.404581,2.080847,0.801803,-0.978119,-2.103617,-2.206086,-0.818562,-0.536147,-0.325539,0.062476,0.419520,0.553832,0.393176,0.023602,-0.356731,-0.543890,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
12.600000,0.145929,-0.061052,0.209844,avoid_left,-0.549386,-0.366684,-0.011380,0.349941,0.519267,0.395583,0.052839,-0.322237,-0.521772,0.217427,1.690462,2.110430,1.782245,0.225631,-1.366753,-2.114122,-1.874055,-0.445659,-0.519344,-0.251436,0.149858,0.469287,0.535530,0.313131,-0.078474,-0.429049,-0.550376,-0.800000,-0.800000,0.518336,-0.800000,-0.800000
12.650000,0.143688,-0.078050,0.034116,avoid_left,-0.526763,-0.271745,0.103701,0.430949,0.516208,0.313773,-0.057129,-0.405811,-0.527492,0.754208,2.147226,2.521741,1.292152,-0.363440,-1.882439,-2.257909,-1.487616,0.165535,-0.464652,-0.126770,0.271206,0.516186,0.477181,0.175595,-0.226261,-0.512270,-0.528480,-0.800000,-0.800000,0.511460,-0.800000,-0.800000
12.700000,0.139345,-0.090954,-0.143353,avoid_left,-0.480258,-0.167382,0.214807,0.489644,0.490983,0.219075,-0.167627,-0.471397,-0.508542,0.960609,1.902037,1.864842,1.018316,-0.699481,-1.790970,-1.943767,-1.104737,0.473303,-0.410389,-0.038596,0.341788,0.527364,0.419270,0.076233,-0.316942,-0.548547,-0.493575,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
12.750000,0.134566,-0.098911,-0.312357,avoid_left,-0.411971,-0.056481,0.318599,0.525025,0.438216,0.111358,-0.270781,-0.506506,-0.457663,1.534326,1.993563,2.014573,0.590970,-1.272173,-2.289208,-2.004160,-0.420395,1.318258,-0.306961,0.094007,0.426317,0.512729,0.307959,-0.077025,-0.434545,-0.571663,-0.413713,-0.800000,-0.800000,-0.800000,0.510271,-0.800000
12.800000,0.129649,-0.103879,-0.474868,avoid_left,-0.326535,0.060562,0.407170,0.534033,0.366357,0.000445,-0.359033,-0.517563,-0.387741,1.644203,2.222343,1.573522,-0.053970,-1.568509,-2.196228,-1.563478,-0.114459,1.343186,-0.225051,0.179955,0.467122,0.483619,0.221860,-0.176421,-0.496230,-0.564682,-0.343777,-0.800000,-0.800000,-0.800000,0.560891,-0.800000
12.850000,0.124792,-0.103670,-0.623108,avoid_left,-0.218291,0.174618,0.479178,0.518856,0.275657,-0.109165,-0.430094,-0.506520,-0.297786,2.489468,2.490205,1.336790,-0.563977,-2.047604,-2.320266,-1.218386,0.532367,1.967102,-0.083430,0.303885,0.506858,0.417837,0.085861,-0.309658,-0.555206,-0.517750,-0.216122,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
12.900000,0.119653,-0.100145,-0.758115,avoid_left,-0.101403,0.287553,0.530779,0.481745,0.174153,-0.212612,-0.477926,-0.470610,-0.199953,2.122604,2.117561,0.740348,-0.985293,-2.043408,-1.963388,-0.681370,0.894913,1.864609,0.013199,0.373759,0.512482,0.356193,-0.009972,-0.388253,-0.574388,-0.467225,-0.123002,-0.800000,-0.800000,-0.800000,-0.800000,0.562327
12.950000,0.117183,-0.093030,-0.865772,avoid_left,0.021459,0.394704,0.555362,0.419172,0.067530,-0.307370,-0.498368,-0.408405,-0.089150,2.493766,1.997901,0.402638,-1.358209,-2.136749,-1.808757,-0.277436,1.434851,2.395813,0.154027,0.454074,0.489185,0.241786,-0.154096,-0.484753,-0.571481,-0.366470,0.021533,-0.800000,-0.800000,-0.800000,-0.800000,0.526544
13.000000,0.117403,-0.082518,-0.937969,avoid_left,0.142966,0.477078,0.558658,0.343399,-0.042682,-0.384519,-0.499249,-0.327203,0.024024,2.065512,1.514848,-0.080779,-1.663939,-2.138925,-1.363773,0.163558,1.709673,2.042478,0.240942,0.488876,0.453198,0.154321,-0.246102,-0.531929,-0.548510,-0.285680,0.116789,-0.800000,-0.800000,-0.800000,-0.800000,0.527474
13.050000,0.122486,-0.065936,-0.952467,avoid_left,0.256683,0.536871,0.531513,0.244102,-0.154278,-0.445743,-0.477508,-0.234527,0.136012,2.329197,0.742554,-1.003350,-2.276530,-2.200838,-0.865131,0.824991,1.905070,2.268849,0.354170,0.510287,0.371303,0.013066,-0.370917,-0.573324,-0.484273,-0.150281,0.250691,-0.800000,-0.800000,-0.800000,-0.800000,0.519303
13.100000,0.133817,-0.043472,-0.896468,avoid_left,0.354444,0.561523,0.466490,0.126498,-0.259993,-0.482948,-0.429605,-0.135312,0.241628,1.764329,0.287372,-1.535592,-2.331933,-1.802743,-0.612915,1.014408,2.004019,1.944169,0.414828,0.503392,0.300554,-0.083570,-0.441584,-0.580100,-0.423522,-0.054603,0.329953,-0.800000,-0.800000,-0.800000,-0.800000,0.511109
13.150000,0.145634,-0.017631,-0.793041,avoid_left,0.438701,0.553759,0.373062,0.002324,-0.353702,-0.496669,-0.363014,-0.030354,0.334077,1.513231,-0.543045,-2.142695,-2.393600,-1.671021,-0.048411,1.576905,2.194396,1.721708,0.478904,0.461824,0.175649,-0.224786,-0.523331,-0.558512,-0.310182,0.089667,0.427734,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
13.200000,0.155730,0.009688,-0.649263,avoid_left,0.497055,0.515175,0.262162,-0.118243,-0.426948,-0.487847,-0.280922,0.075591,0.410623,0.770535,-0.958973,-2.213542,-2.272992,-1.278291,0.292472,1.607654,1.879153,1.258416,0.501758,0.414544,0.083606,-0.312200,-0.559207,-0.523598,-0.223215,0.182020,0.475914,-0.800000,-0.800000,-0.800000,0.514214,-0.800000
13.250000,0.161435,0.038101,-0.466566,avoid_left,0.523171,0.449112,0.140271,-0.232854,-0.480341,-0.458972,-0.188283,0.180020,0.466136,0.209358,-1.541263,-2.474481,-2.192244,-0.823977,0.763394,1.968848,2.187249,0.914702,0.504486,0.317910,-0.060534,-0.426497,-0.582327,-0.443134,-0.082346,0.307700,0.518963,-0.800000,-0.800000,-0.800000,0.496893,-0.800000
13.300000,0.162756,0.063684,-0.270708,avoid_left,0.520182,0.364269,0.018698,-0.333242,-0.507227,-0.406045,-0.091425,0.278720,0.500881,-0.210201,-1.700235,-2.331718,-1.764515,-0.291981,1.155088,1.927197,1.770656,0.469718,0.493763,0.247339,-0.148740,-0.480920,-0.569937,-0.367013,0.019966,0.384349,0.531608,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
13.350000,0.161481,0.082893,-0.089726,avoid_left,0.501543,0.270739,-0.097126,-0.414563,-0.511623,-0.335152,0.013242,0.365358,0.511538,-0.526119,-1.880264,-2.353416,-1.456017,0.123325,1.622913,2.035540,1.567334,-0.015330,0.448218,0.126862,-0.272612,-0.535241,-0.519492,-0.233219,0.170557,0.475759,0.519207,-0.800000,-0.800000,0.480588,-0.800000,-0.800000
13.400000,0.158247,0.096460,0.079975,avoid_left,0.464151,0.171101,-0.203066,-0.476849,-0.495741,-0.250041,0.121945,0.436415,0.499096,-0.864418,-1.864351,-1.828118,-1.112419,0.409094,1.642214,2.333730,1.295619,-0.349195,0.398911,0.039782,-0.346447,-0.552173,-0.466656,-0.135445,0.264069,0.517841,0.490032,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
13.450000,0.153425,0.105709,0.249238,avoid_left,0.403130,0.060619,-0.307745,-0.516796,-0.452192,-0.153641,0.225230,0.485389,0.461637,-1.595142,-2.492598,-2.072695,-0.531481,1.192991,2.110523,2.075987,0.753831,-1.044579,0.301098,-0.093557,-0.437713,-0.546706,-0.362065,0.017110,0.387327,0.549903,0.417577,-0.800000,0.505706,-0.800000,-0.800000,-0.800000
13.500000,0.147419,0.111393,0.414385,avoid_left,0.321571,-0.052591,-0.398232,-0.535950,-0.391312,-0.048811,0.320303,0.509833,0.401514,-1.627953,-2.109677,-1.520138,-0.184497,1.301601,1.834459,1.607308,0.326254,-1.170418,0.223669,-0.179556,-0.482166,-0.522029,-0.278006,0.118700,0.454954,0.550060,0.352729,-0.800000,0.511149,-0.800000,-0.800000,-0.800000
13.550000,0.141116,0.112401,0.564918,avoid_left,0.222994,-0.167711,-0.474433,-0.530709,-0.309487,0.059605,0.398558,0.506797,0.318610,-2.296111,-2.475912,-1.255250,0.460823,1.810089,2.159514,1.383450,-0.352401,-1.914505,0.094875,-0.297858,-0.521086,-0.455596,-0.137107,0.262895,0.529185,0.518289,0.235478,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
13.600000,0.135956,0.108215,0.693175,avoid_left,0.112770,-0.277893,-0.529432,-0.501296,-0.216044,0.167032,0.461046,0.482815,0.221317,-2.068800,-1.864647,-0.991457,0.697122,1.927682,2.082438,1.010909,-0.559252,-1.810375,0.004339,-0.366144,-0.527451,-0.393776,-0.037611,0.349163,0.558237,0.476661,0.147453,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
13.650000,0.132970,0.099972,0.795021,avoid_left,-0.006345,-0.381138,-0.561242,-0.447839,-0.109858,0.267923,0.496602,0.431466,0.112606,-2.493036,-1.861174,-0.456601,1.240930,2.354683,2.009669,0.320965,-1.414472,-2.354144,-0.131253,-0.447205,-0.506910,-0.279299,0.112518,0.457313,0.569093,0.386903,0.007542,0.522773,-0.800000,-0.800000,-0.800000,-0.800000
13.700000,0.133869,0.087558,0.855290,avoid_left,-0.122422,-0.466410,-0.564427,-0.371967,0.000076,0.357365,0.506434,0.358566,0.002260,-2.030415,-1.488612,0.196724,1.717095,2.141527,1.757185,0.017674,-1.544251,-2.078133,-0.217725,-0.484839,-0.474030,-0.192156,0.208465,0.511793,0.553998,0.311374,-0.086939,0.510569,-0.800000,-0.800000,-0.800000,-0.800000
13.750000,0.138522,0.069605,0.862767,avoid_left,-0.234546,-0.526392,-0.541649,-0.275144,0.114715,0.432926,0.493980,0.267915,-0.110581,-2.084751,-1.102732,0.720904,2.110494,2.095958,1.306139,-0.404087,-1.987807,-2.125758,-0.335707,-0.514551,-0.399183,-0.052590,0.338161,0.562305,0.498483,0.179865,-0.223650,0.506664,-0.800000,-0.800000,-0.800000,-0.800000
13.800000,0.145963,0.046831,0.819485,avoid_left,-0.337760,-0.560260,-0.486244,-0.162436,0.225903,0.482455,0.457478,0.169193,-0.215044,-1.913376,-0.429380,1.311709,2.243020,1.995455,0.810362,-0.866177,-1.865893,-1.935339,-0.403179,-0.515808,-0.334670,0.042022,0.411114,0.573531,0.441106,0.083888,-0.307442,0.537848,-0.800000,-0.800000,-0.800000,-0.800000
13.850000,0.154643,0.021256,0.728972,avoid_left,-0.428983,-0.560918,-0.401352,-0.041050,0.326973,0.508827,0.397449,0.060352,-0.313430,-1.873109,0.219144,1.923895,2.309519,2.050607,0.255387,-1.442540,-2.193272,-1.932561,-0.481975,-0.489349,-0.220546,0.179379,0.495007,0.556156,0.329203,-0.064874,-0.415414,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
13.900000,0.161509,-0.004897,0.605983,avoid_left,-0.497137,-0.535639,-0.299538,0.076780,0.412877,0.507206,0.317541,-0.050020,-0.397846,-0.983787,0.691264,2.020125,2.367351,1.443643,-0.167794,-1.620574,-2.028327,-1.403411,-0.516999,-0.453418,-0.136141,0.263954,0.531549,0.522428,0.240866,-0.162663,-0.472234,-0.800000,0.486808,-0.800000,-0.800000,-0.800000
13.950000,0.165797,-0.029822,0.457026,avoid_left,-0.538928,-0.485763,-0.189484,0.190310,0.474504,0.484935,0.224245,-0.160508,-0.464462,-0.558656,1.294253,2.420660,2.223485,0.977353,-0.730741,-2.079723,-2.215262,-1.079289,-0.539560,-0.373887,-0.002643,0.374661,0.555260,0.441947,0.095234,-0.299120,-0.529788,-0.800000,0.489617,-0.800000,-0.800000,-0.800000
14.000000,0.166912,-0.053133,0.286076,avoid_left,-0.553232,-0.414684,-0.075499,0.296373,0.515002,0.440195,0.121684,-0.265763,-0.507163,-0.085596,1.521658,2.459292,2.070034,0.367938,-1.212308,-1.814628,-1.725440,-0.620662,-0.534512,-0.306704,0.086437,0.433898,0.549178,0.370372,-0.006614,-0.379525,-0.548294,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
14.050000,0.165757,-0.071805,0.112395,avoid_left,-0.544749,-0.327973,0.041623,0.389769,0.524914,0.368570,0.011625,-0.358572,-0.528253,0.347338,1.894976,2.484323,1.681067,-0.043004,-1.675170,-2.421714,-1.794913,-0.177473,-0.496659,-0.189350,0.213796,0.496786,0.508104,0.242022,-0.158331,-0.477772,-0.544539,-0.800000,-0.800000,0.470856,-0.800000,-0.800000
14.100000,0.161608,-0.087964,-0.068207,avoid_left,-0.511740,-0.229579,0.152735,0.467023,0.515568,0.281952,-0.101848,-0.434211,-0.522085,0.850207,2.054106,2.119604,1.333702,-0.354684,-1.864658,-2.168837,-1.210781,0.508268,-0.452275,-0.103490,0.290794,0.519594,0.460729,0.146386,-0.254155,-0.525355,-0.521085,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
14.150000,0.156033,-0.099828,-0.248057,avoid_left,-0.455339,-0.120655,0.264038,0.516186,0.481059,0.180584,-0.211905,-0.489082,-0.489780,1.328003,2.415227,2.301199,0.730037,-1.081862,-2.249527,-2.239440,-0.908009,0.871820,-0.361546,0.029036,0.387476,0.522416,0.362430,-0.005642,-0.383298,-0.566893,-0.456917,-0.800000,-0.800000,-0.800000,0.507234,-0.800000
14.200000,0.150084,-0.106875,-0.418792,avoid_left,-0.378911,-0.006280,0.362616,0.542931,0.420717,0.072076,-0.311650,-0.518379,-0.434459,1.684965,2.426812,1.875387,0.209797,-1.372460,-2.100361,-1.789809,-0.387164,1.130453,-0.287223,0.116333,0.436894,0.503667,0.282045,-0.107818,-0.455487,-0.573170,-0.396489,-0.800000,-0.800000,-0.800000,0.505958,-0.800000
14.250000,0.143642,-0.110006,-0.581006,avoid_left,-0.282345,0.109828,0.450004,0.543527,0.340351,-0.042848,-0.394443,-0.520524,-0.356257,2.305142,2.703235,1.548538,-0.409698,-1.886339,-2.335712,-1.384156,0.250995,1.834295,-0.151840,0.247342,0.492525,0.453406,0.152244,-0.248083,-0.531482,-0.544607,-0.279148,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
14.300000,0.137945,-0.109671,-0.734195,avoid_left,-0.169391,0.228422,0.514966,0.519386,0.244256,-0.152189,-0.455453,-0.498353,-0.262550,2.029073,1.921186,1.141184,-0.561263,-1.923325,-2.064015,-0.967721,0.682465,1.879450,-0.055822,0.325032,0.510196,0.401575,0.058725,-0.333106,-0.562383,-0.504805,-0.190001,-0.800000,-0.800000,-0.800000,-0.800000,0.545775
14.350000,0.133554,-0.105569,-0.865291,avoid_left,-0.045752,0.339180,0.557878,0.473322,0.138493,-0.253503,-0.489175,-0.446178,-0.154491,2.552412,1.884896,0.716302,-1.070443,-2.077053,-1.936449,-0.425615,1.268186,2.297577,0.088074,0.419803,0.504985,0.299178,-0.085909,-0.442362,-0.577634,-0.417866,-0.047525,-0.800000,-0.800000,-0.800000,-0.800000,0.511802
14.400000,0.133073,-0.095970,-0.955580,avoid_left,0.076890,0.436330,0.572663,0.402730,0.029255,-0.342472,-0.502561,-0.379003,-0.041590,2.245806,1.626257,-0.022544,-1.581255,-2.252001,-1.577195,-0.026016,1.549043,2.034910,0.179599,0.465629,0.480522,0.217554,-0.180894,-0.499736,-0.566609,-0.344358,0.049019,-0.800000,-0.800000,-0.800000,-0.800000,0.525335
14.450000,0.136677,-0.082427,-0.997491,avoid_left,0.194596,0.512007,0.558880,0.311731,-0.086557,-0.413010,-0.492339,-0.292185,0.071989,2.255335,1.348488,-0.499707,-2.022031,-2.308514,-1.213903,0.440569,1.905965,2.220004,0.303230,0.504810,0.414227,0.081358,-0.313904,-0.558186,-0.519132,-0.216432,0.188747,-0.800000,-0.800000,-0.800000,-0.800000,0.530210
14.500000,0.145623,-0.064678,-0.985831,avoid_left,0.304329,0.555330,0.514826,0.201903,-0.196447,-0.460174,-0.456297,-0.193369,0.180639,1.942845,0.531153,-1.157199,-2.250666,-2.039005,-0.622397,0.953982,1.803124,2.006624,0.372838,0.510050,0.352287,-0.014523,-0.392275,-0.576990,-0.468279,-0.123210,0.274312,-0.800000,-0.800000,-0.800000,-0.800000,0.503600
14.550000,0.158643,-0.042695,-0.918923,avoid_left,0.401019,0.569059,0.437111,0.079647,-0.295755,-0.484819,-0.400325,-0.089626,0.281698,1.635545,0.186555,-1.702446,-2.536741,-2.031664,-0.381728,1.309074,2.270444,2.066383,0.452673,0.486184,0.237528,-0.158594,-0.488345,-0.573507,-0.367112,0.021353,0.384695,-0.800000,-0.800000,-0.800000,-0.800000,0.481367
14.600000,0.171542,-0.016568,-0.792619,avoid_left,0.471522,0.546977,0.335581,-0.044959,-0.380903,-0.491632,-0.326780,0.018247,0.368500,1.538654,-0.666793,-2.070751,-2.166903,-1.531289,-0.019279,1.454866,2.138159,1.540422,0.487115,0.449840,0.149901,-0.250482,-0.535185,-0.550163,-0.286111,0.116543,0.442994,-0.800000,-0.800000,-0.800000,-0.800000,-0.800000
14.650000,0.181229,0.010296,-0.635592,avoid_left,0.517761,0.498258,0.218015,-0.164057,-0.445712,-0.473809,-0.240684,0.123594,0.436785,0.606801,-1.266103,-2.530408,-2.281829,-0.916373,0.758729,1.651607,2.151212,1.215961,0.507957,0.367471,0.008521,-0.375003,-0.576028,-0.485410,-0.150510,0.250226,0.503021,-0.800000,-0.800000,-0.800000,0.476007,-0.800000
